Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,TickSize,
BSE,957863,10,113FSFBL24,113FSFBL24,F,0.01,
BSE,957855,1,1015HLFL25,1015HLFL25,F,0.01,
BSE,957844,10,88IHFL28,88IHFL28,F,0.01,
BSE,957837,10,885ICCL28,885ICCL28,F,0.01,
BSE,957836,1,115ESAF25,115ESAF25,F,0.01,
BSE,957835,1,9SFL28A,9SFL28A,F,0.01,
BSE,957833,1,895SFL25,895SFL25,F,0.01,
BSE,957824,1,10PFL28,10PFL28,F,0.01,
BSE,957810,1,1015UPPCL28,1015UPPCL28,F,0.01,
BSE,957809,1,1015UPPCL27,1015UPPCL27,F,0.01,
BSE,957808,1,1015UPPCL26,1015UPPCL26,F,0.01,
BSE,957807,1,1015UPPCL25,1015UPPCL25,F,0.01,
BSE,957801,1,806RECL28,806RECL28,F,0.01,
BSE,957799,1,801RECL28,801RECL28,F,0.01,
BSE,957798,1,1432RPL25,1432RPL25,F,0.01,
BSE,957790,1,785PFCL28,785PFCL28,F,0.01,
BSE,957788,1,809RECL28,809RECL28,F,0.01,
BSE,957770,1,9SFL28,9SFL28,F,0.01,
BSE,957765,1000,865ILFS28B,865ILFS28B,F,0.01,
BSE,957764,1000,865ILFS28A,865ILFS28A,F,0.01,
BSE,957762,1000,855ILFS25A,855ILFS25A,F,0.01,
BSE,957761,1,872SFL25,872SFL25,F,0.01,
BSE,957746,1,9ILFSPER,9ILFSPER,F,0.01,
BSE,957744,1,82NABARD28,82NABARD28,F,0.01,
BSE,957727,1000,865ILFS28,865ILFS28,F,0.01,
BSE,957725,1000,855ILFS25,855ILFS25,F,0.01,
BSE,957713,1,95FEL25A,95FEL25A,F,0.01,
BSE,957712,1,95FEL25,95FEL25,F,0.01,
BSE,957707,1,893RCL28,893RCL28,F,0.01,
BSE,957704,1,1020PFL25,1020PFL25,F,0.01,
BSE,957691,1,828NABARD33,828NABARD33,F,0.01,
BSE,957690,1,822NABARD28,822NABARD28,F,0.01,
BSE,957683,1,843IHFL28A,843IHFL28A,F,0.01,
BSE,957680,1,845HDB28,845HDB28,F,0.01,
BSE,957671,2,12MFL99,12MFL99,F,0.01,
BSE,957670,1,843IHFL28,843IHFL28,F,0.01,
BSE,957656,1,873YBL28,873YBL28,F,0.01,
BSE,957649,1,870ABFLPER,870ABFLPER,F,0.01,
BSE,957647,1,850ABFL27,850ABFL27,F,0.01,
BSE,957646,1,825ABFL27,825ABFL27,F,0.01,
BSE,957645,1,890ABFL26A,890ABFL26A,F,0.01,
BSE,957644,1,890ABFL26,890ABFL26,F,0.01,
BSE,957643,1,895ABFL26,895ABFL26,F,0.01,
BSE,957642,1,897ABFL26,897ABFL26,F,0.01,
BSE,957641,1,910ABFL26C,910ABFL26C,F,0.01,
BSE,957640,1,910ABFL26B,910ABFL26B,F,0.01,
BSE,957639,1,910ABFL26A,910ABFL26A,F,0.01,
BSE,957638,1,910ABFL26,910ABFL26,F,0.01,
BSE,957637,1,925ABFL25B,925ABFL25B,F,0.01,
BSE,957636,1,925ABFL25A,925ABFL25A,F,0.01,
BSE,957635,1,925ABFL25,925ABFL25,F,0.01,
BSE,957634,1,945ABFL25,945ABFL25,F,0.01,
BSE,957633,1,975ABFL24,975ABFL24,F,0.01,
BSE,957549,1,89ABFL26A,89ABFL26A,F,0.01,
BSE,957543,1,89ABFL26,89ABFL26,F,0.01,
BSE,957542,1,885ABFL26,885ABFL26,F,0.01,
BSE,957531,1,871ABFL25,871ABFL25,F,0.01,
BSE,957530,1,877ABFL25,877ABFL25,F,0.01,
BSE,957481,1000,840ILFSL25A,840ILFSL25A,F,0.01,
BSE,957468,1,842HDB28,842HDB28,F,0.01,
BSE,957463,1,10ERFLPER,10ERFLPER,F,0.01,
BSE,957446,1,85ABHFL27A,85ABHFL27A,F,0.01,
BSE,957445,1,85ABHFL27,85ABHFL27,F,0.01,
BSE,957444,1,899ABHFL26,899ABHFL26,F,0.01,
BSE,957443,1,91ABHFL26B,91ABHFL26B,F,0.01,
BSE,957442,1,91ABHFL26A,91ABHFL26A,F,0.01,
BSE,957441,1,91ABHFL26,91ABHFL26,F,0.01,
BSE,957422,1,895ABHFL26,895ABHFL26,F,0.01,
BSE,957419,1,812IHFL25,812IHFL25,F,0.01,
BSE,957409,1,845IIL28,845IIL28,F,0.01,
BSE,957402,1,794NABARD33,794NABARD33,F,0.01,
BSE,957398,1000,840ILFSL25,840ILFSL25,F,0.01,
BSE,957393,1,775NABARD33,775NABARD33,F,0.01,
BSE,957385,10,EFCLA8A801A,EFCLA8A801A,F,0.01,
BSE,957381,10,845ICCL28,845ICCL28,F,0.01,
BSE,957375,1,925J&KBL24,925J&KBL24,F,0.01,
BSE,957360,1,105ESFBL24,105ESFBL24,F,0.01,
BSE,957280,1,88IFSLPER,88IFSLPER,F,0.01,
BSE,957253,1,935AFSL27,935AFSL27,F,0.01,
BSE,957246,1,975ERFLPER,975ERFLPER,F,0.01,
BSE,957237,1,774PGCIL32,774PGCIL32,F,0.01,
BSE,957236,1,774PGCIL31,774PGCIL31,F,0.01,
BSE,957235,1,774PGCIL30,774PGCIL30,F,0.01,
BSE,957234,1,774PGCIL29,774PGCIL29,F,0.01,
BSE,957233,1,774PGCIL28,774PGCIL28,F,0.01,
BSE,957232,1,925ERCS27,925ERCS27,F,0.01,
BSE,957228,1,875HCFSER,875HCFSER,F,0.01,
BSE,957225,1,762PFC27,762PFC27,F,0.01,
BSE,957223,1,825KMPL27,825KMPL27,F,0.01,
BSE,957222,1,77REC27,77REC27,F,0.01,
BSE,957220,10,94AKCFL24,94AKCFL24,F,0.01,
BSE,957215,1000000,12BRPL24A,12BRPL24A,F,0.01,
BSE,957209,1,975UPPCL27,975UPPCL27,F,0.01,
BSE,957208,1,975UPPCL26,975UPPCL26,F,0.01,
BSE,957207,1,975UPPCL25,975UPPCL25,F,0.01,
BSE,957206,1,975UPPCL24,975UPPCL24,F,0.01,
BSE,957197,1,78NABARD32,78NABARD32,F,0.01,
BSE,957196,10,845ICCL27A,845ICCL27A,F,0.01,
BSE,957192,2,12MFLPERA,12MFLPERA,F,0.01,
BSE,957189,10,95SIBL28,95SIBL28,F,0.01,
BSE,957187,2,12MFLPER,12MFLPER,F,0.01,
BSE,957186,1,765PFCL27,765PFCL27,F,0.01,
BSE,957180,1,764NHAI32,764NHAI32,F,0.01,
BSE,957179,1,2EARCL27F,2EARCL27F,F,0.01,
BSE,957173,10,845ICCL27,845ICCL27,F,0.01,
BSE,957172,1,81HCFSL27,81HCFSL27,F,0.01,
BSE,957170,1,768NEEPCO25,768NEEPCO25,F,0.01,
BSE,957166,1,799TPCL24,799TPCL24,F,0.01,
BSE,957144,1,754IRFC27,754IRFC27,F,0.01,
BSE,957140,1,905PNB27,905PNB27,F,0.01,
BSE,957135,1,84MBEL30,84MBEL30,F,0.01,
BSE,957134,1,84MBEL29,84MBEL29,F,0.01,
BSE,957133,1,84MBEL28,84MBEL28,F,0.01,
BSE,957132,1,84MBEL27,84MBEL27,F,0.01,
BSE,957131,1,84MBEL26,84MBEL26,F,0.01,
BSE,957130,1,84MBEL25,84MBEL25,F,0.01,
BSE,957129,1,84MBEL24,84MBEL24,F,0.01,
BSE,957121,1000,788ILFSL24,788ILFSL24,F,0.01,
BSE,957109,1,765APSEZL27,765APSEZL27,F,0.01,
BSE,957102,1,95TBVFL24,95TBVFL24,F,0.01,
BSE,957093,10,0EIPPL27,0EIPPL27,F,0.01,
BSE,957090,1,923RCFL27,923RCFL27,F,0.01,
BSE,957083,1,925ERFL27A,925ERFL27A,F,0.01,
BSE,957077,1,891FEL24A,891FEL24A,F,0.01,
BSE,957073,1,820SFL27,820SFL27,F,0.01,
BSE,957067,1,747IWAI27,747IWAI27,F,0.01,
BSE,957059,1,869RCFL27A,869RCFL27A,F,0.01,
BSE,957052,1,746BFL24,746BFL24,F,0.01,
BSE,957050,1,925EFL27,925EFL27,F,0.01,
BSE,957039,1,780YBL27A,780YBL27A,F,0.01,
BSE,956955,1,891FEL24,891FEL24,F,0.01,
BSE,956948,1,780YBL27,780YBL27,F,0.01,
BSE,956939,1,748NABARD32,748NABARD32,F,0.01,
BSE,956936,1,796PCHFL27,796PCHFL27,F,0.01,
BSE,956930,10000,13WHREPL37,13WHREPL37,F,0.01,
BSE,956929,1000,785ILFS27,785ILFS27,F,0.01,
BSE,956927,1,808AFL27,808AFL27,F,0.01,
BSE,956923,10,EARI2I701A,EARI2I701A,F,0.01,
BSE,956922,1,727NABARD32,727NABARD32,F,0.01,
BSE,956919,1,92HLFL24,92HLFL24,F,0.01,
BSE,956909,1,850ECL27,850ECL27,F,0.01,
BSE,956905,1,735NHPC27,735NHPC27,F,0.01,
BSE,956904,1,735NHPC26,735NHPC26,F,0.01,
BSE,956903,1,735NHPC25,735NHPC25,F,0.01,
BSE,956902,1,735NHPC24,735NHPC24,F,0.01,
BSE,956893,1,94HLFL24,94HLFL24,F,0.01,
BSE,956892,10,EARCE2H701B,EARCE2H701B,F,0.01,
BSE,956889,1000,770ILFSL27,770ILFSL27,F,0.01,
BSE,956883,1,803IHFL27,803IHFL27,F,0.01,
BSE,956882,10,835IHFL27,835IHFL27,F,0.01,
BSE,956881,10,835IHFL24,835IHFL24,F,0.01,
BSE,956874,1,860LT30,860LT30,F,0.01,
BSE,956863,1,925ECL27,925ECL27,F,0.01,
BSE,956850,1000,780ILFS24,780ILFS24,F,0.01,
BSE,956844,1,733IRFC27,733IRFC27,F,0.01,
BSE,956836,1,2EARCL27E,2EARCL27E,F,0.01,
BSE,956835,1,2EARCL27D,2EARCL27D,F,0.01,
BSE,956821,1,738NHAI32,738NHAI32,F,0.01,
BSE,956820,1,852RCFL24B,852RCFL24B,F,0.01,
BSE,956812,10,9AKCFL24,9AKCFL24,F,0.01,
BSE,956808,1,12STIPL27,12STIPL27,F,0.01,
BSE,956802,1,925ERFL27,925ERFL27,F,0.01,
BSE,956799,1,73PFC27,73PFC27,F,0.01,
BSE,956797,1,720PGCIL27,720PGCIL27,F,0.01,
BSE,956787,1,11PFLPER,11PFLPER,F,0.01,
BSE,956775,1000,770ILFS27,770ILFS27,F,0.01,
BSE,956774,1000,770ILFS24B,770ILFS24B,F,0.01,
BSE,956772,1000,770ILFS24,770ILFS24,F,0.01,
BSE,956760,1,730PGCIL27,730PGCIL27,F,0.01,
BSE,956752,1,82HCFSL27,82HCFSL27,F,0.01,
BSE,956732,1,795IIL24,795IIL24,F,0.01,
BSE,956718,1,747ICICI27,747ICICI27,F,0.01,
BSE,956717,1,742ICICI24,742ICICI24,F,0.01,
BSE,956714,1,78LTFH29,78LTFH29,F,0.01,
BSE,956710,1,99EAVCL27,99EAVCL27,F,0.01,
BSE,956707,1,714NHAI47,714NHAI47,F,0.01,
BSE,956700,1,99ECSL27,99ECSL27,F,0.01,
BSE,956697,1000000,12BRPL24,12BRPL24,F,0.01,
BSE,956692,10,0AHREPL27,0AHREPL27,F,0.01,
BSE,956683,1,756HBL27,756HBL27,F,0.01,
BSE,956670,1,8RPL35,8RPL35,F,0.01,
BSE,956666,1,950AFSL27,950AFSL27,F,0.01,
BSE,956655,10,88EFCL27,88EFCL27,F,0.01,
BSE,956636,1000,8ILFSL24,8ILFSL24,F,0.01,
BSE,956634,1,759LTFH24,759LTFH24,F,0.01,
BSE,956631,1,727IRFC27,727IRFC27,F,0.01,
BSE,956620,10,965ECL27,965ECL27,F,0.01,
BSE,956618,10,960ECL25A,960ECL25A,F,0.01,
BSE,956617,1,815BFL27,815BFL27,F,0.01,
BSE,956607,1,766ABL27,766ABL27,F,0.01,
BSE,956597,1,850MRHFL27B,850MRHFL27B,F,0.01,
BSE,956594,1,0ATCPL27,0ATCPL27,F,0.01,
BSE,956588,1,807LTFHA,807LTFHA,F,0.01,
BSE,956585,1,807LTFH24A,807LTFH24A,F,0.01,
BSE,956582,1000,809IL&FSL24,809IL&FSL24,F,0.01,
BSE,956577,1,724NHAI47,724NHAI47,F,0.01,
BSE,956563,1,802IIL24,802IIL24,F,0.01,
BSE,956552,1,810BFL32,810BFL32,F,0.01,
BSE,956540,1,808LTFH24A,808LTFH24A,F,0.01,
BSE,956536,1,752NHPC27,752NHPC27,F,0.01,
BSE,956535,1,752NHPC26,752NHPC26,F,0.01,
BSE,956533,1,752NHPC25,752NHPC25,F,0.01,
BSE,956532,1,752NHPC24,752NHPC24,F,0.01,
BSE,956530,1,744PFC27,744PFC27,F,0.01,
BSE,956528,1,749IRFC27,749IRFC27,F,0.01,
BSE,956508,1,805BFL24,805BFL24,F,0.01,
BSE,956470,1,850MRHFL27A,850MRHFL27A,F,0.01,
BSE,956427,1,82LTFH32,82LTFH32,F,0.01,
BSE,956426,1,807LTFH24,807LTFH24,F,0.01,
BSE,956338,1,1010PFL27,1010PFL27,F,0.01,
BSE,956337,1,850MRHFL27,850MRHFL27,F,0.01,
BSE,956327,1,840MRHFL24,840MRHFL24,F,0.01,
BSE,956325,1,80LTFH24A,80LTFH24A,F,0.01,
BSE,956322,1,1025ECL99A,1025ECL99A,F,0.01,
BSE,956321,1,1025ECL99,1025ECL99,F,0.01,
BSE,956318,1,85AFL27,85AFL27,F,0.01,
BSE,956315,1000,809ILFS24,809ILFS24,F,0.01,
BSE,956311,1,928FEL24B,928FEL24B,F,0.01,
BSE,956276,10,975ECL27,975ECL27,F,0.01,
BSE,956269,1,928FEL24A,928FEL24A,F,0.01,
BSE,956260,1,825ISEC27,825ISEC27,F,0.01,
BSE,956259,1,808LTFH24,808LTFH24,F,0.01,
BSE,956243,1,928FEL24,928FEL24,F,0.01,
BSE,956235,1,2EARCL27C,2EARCL27C,F,0.01,
BSE,956233,1,2EARCL27B,2EARCL27B,F,0.01,
BSE,956208,1,150HDFCB27A,150HDFCB27A,F,0.01,
BSE,956193,1,905RCL27,905RCL27,F,0.01,
BSE,956189,1000,823ILFSL27,823ILFSL27,F,0.01,
BSE,956177,1,150HDFCB27,150HDFCB27,F,0.01,
BSE,956170,1,1425CACC24,1425CACC24,F,0.01,
BSE,956163,1,9PFL24A,9PFL24A,F,0.01,
BSE,956150,1,848UPPCL27,848UPPCL27,F,0.01,
BSE,956149,1,848UPPCL26,848UPPCL26,F,0.01,
BSE,956148,1,848UPPCL25,848UPPCL25,F,0.01,
BSE,956147,1,848UPPCL24,848UPPCL24,F,0.01,
BSE,956143,1,805IREDA27,805IREDA27,F,0.01,
BSE,956141,1,754NABARD32,754NABARD32,F,0.01,
BSE,956136,1,812IREDA27,812IREDA27,F,0.01,
BSE,956110,1,925TANGENDO,925TANGENDO,F,0.01,
BSE,956100,1,2EARCL27A,2EARCL27A,F,0.01,
BSE,956092,1,835NICL27,835NICL27,F,0.01,
BSE,956078,1,95KTL40,95KTL40,F,0.01,
BSE,956077,1,95KTL39,95KTL39,F,0.01,
BSE,956076,1,95KTL38,95KTL38,F,0.01,
BSE,956075,1,95KTL37,95KTL37,F,0.01,
BSE,956074,1,95KTL36,95KTL36,F,0.01,
BSE,956073,1,95KTL35,95KTL35,F,0.01,
BSE,956072,1,95KTL34,95KTL34,F,0.01,
BSE,956071,1,95KTL33,95KTL33,F,0.01,
BSE,956070,1,914KTL32,914KTL32,F,0.01,
BSE,956069,1,914KTL31,914KTL31,F,0.01,
BSE,956068,1,914KTL30,914KTL30,F,0.01,
BSE,956067,1,914KTL29,914KTL29,F,0.01,
BSE,956066,1,914KTL28,914KTL28,F,0.01,
BSE,956065,1,88KTL27,88KTL27,F,0.01,
BSE,956064,1,88KTL26,88KTL26,F,0.01,
BSE,956063,1,88KTL25,88KTL25,F,0.01,
BSE,956062,1,88KTL24,88KTL24,F,0.01,
BSE,956048,1,85500KMIL27,85500KMIL27,F,0.01,
BSE,956046,1,830MRHFL27,830MRHFL27,F,0.01,
BSE,956041,1,2EARCL27,2EARCL27,F,0.01,
BSE,956016,10,96AKCFL24B,96AKCFL24B,F,0.01,
BSE,956009,10,96AKCFL24A,96AKCFL24A,F,0.01,
BSE,955999,1,783IRFC27,783IRFC27,F,0.01,
BSE,955992,1,1108HDFCB27,1108HDFCB27,F,0.01,
BSE,955986,1,775PFC27,775PFC27,F,0.01,
BSE,955968,1,FFSP24MAR17,FFSP24MAR17,F,0.01,
BSE,955958,1,960FEL25A,960FEL25A,F,0.01,
BSE,955954,10,96AKCFL24,96AKCFL24,F,0.01,
BSE,955942,1,771NABARD32,771NABARD32,F,0.01,
BSE,955912,1,804NABARD32,804NABARD32,F,0.01,
BSE,955902,1,795REC27,795REC27,F,0.01,
BSE,955900,10,96AKCFL22A,96AKCFL22A,F,0.01,
BSE,955882,1,789PGCIL27,789PGCIL27,F,0.01,
BSE,955858,1,785IREDA27,785IREDA27,F,0.01,
BSE,955852,1,790IWAI27,790IWAI27,F,0.01,
BSE,955845,1,822APSEZL27,822APSEZL27,F,0.01,
BSE,955840,1,115PFLPERP,115PFLPERP,F,0.01,
BSE,955838,10,EFCLC4C701A,EFCLC4C701A,F,0.01,
BSE,955817,1,1025PFL27,1025PFL27,F,0.01,
BSE,955815,1,9ECL27,9ECL27,F,0.01,
BSE,955805,1,76IREDA27,76IREDA27,F,0.01,
BSE,955784,1,76PFC27,76PFC27,F,0.01,
BSE,955782,1000,85ILFSFSL27,85ILFSFSL27,F,0.01,
BSE,955772,1,897UPPCL27,897UPPCL27,F,0.01,
BSE,955771,1,897UPPCL26,897UPPCL26,F,0.01,
BSE,955770,1,897UPPCL25,897UPPCL25,F,0.01,
BSE,955769,1,897UPPCL24,897UPPCL24,F,0.01,
BSE,955750,1,960FEL24,960FEL24,F,0.01,
BSE,955732,1,9PFL24,9PFL24,F,0.01,
BSE,955697,1,722IREDA27,722IREDA27,F,0.01,
BSE,955693,1,115PFLPER,115PFLPER,F,0.01,
BSE,955641,1,805LTFH27A,805LTFH27A,F,0.01,
BSE,955625,1,1040PFL27,1040PFL27,F,0.01,
BSE,955610,1,718PFC27,718PFC27,F,0.01,
BSE,955603,1,734NABARD32,734NABARD32,F,0.01,
BSE,955600,1,722NHAI47,722NHAI47,F,0.01,
BSE,955590,10,EFCLH7A701A,EFCLH7A701A,F,0.01,
BSE,955588,1,716NABARD32,716NABARD32,F,0.01,
BSE,955584,1,71PFC27,71PFC27,F,0.01,
BSE,955561,1,723PFCL27,723PFCL27,F,0.01,
BSE,955542,1,104PFL27,104PFL27,F,0.01,
BSE,955522,1,810IIL26,810IIL26,F,0.01,
BSE,955513,1,805LTFH27,805LTFH27,F,0.01,
BSE,955512,1,85SFL26,85SFL26,F,0.01,
BSE,955498,1,73NABARD31,73NABARD31,F,0.01,
BSE,955488,1,748NABARD31,748NABARD31,F,0.01,
BSE,955484,1,754RECL26,754RECL26,F,0.01,
BSE,955483,1,97TGDCL26,97TGDCL26,F,0.01,
BSE,955462,1,835KMIL26,835KMIL26,F,0.01,
BSE,955445,1,805HDBFS26,805HDBFS26,F,0.01,
BSE,955443,1,736PGCIL26,736PGCIL26,F,0.01,
BSE,955442,1,755PGCIL31,755PGCIL31,F,0.01,
BSE,955431,1,737NTPC31,737NTPC31,F,0.01,
BSE,955398,1,104PFL26,104PFL26,F,0.01,
BSE,955389,1,824IIL26A,824IIL26A,F,0.01,
BSE,955359,1000,868ILFSL26,868ILFSL26,F,0.01,
BSE,955333,1,850SFL24,850SFL24,F,0.01,
BSE,955331,1,850SFL26,850SFL26,F,0.01,
BSE,955329,1,805BFL26A,805BFL26A,F,0.01,
BSE,955319,1,10SIDC26,10SIDC26,F,0.01,
BSE,955311,1,824APSEZL26,824APSEZL26,F,0.01,
BSE,955310,1,84MRHFL26,84MRHFL26,F,0.01,
BSE,955294,1,790SPTL26,790SPTL26,F,0.01,
BSE,955282,1,784ABL26,784ABL26,F,0.01,
BSE,955257,1,795LTFH26,795LTFH26,F,0.01,
BSE,955256,1,9AHFL26,9AHFL26,F,0.01,
BSE,955251,1,772HDFCB26,772HDFCB26,F,0.01,
BSE,955248,1,815LTFH26,815LTFH26,F,0.01,
BSE,955229,1,752REC26,752REC26,F,0.01,
BSE,955208,1,885RCL26A,885RCL26A,F,0.01,
BSE,955207,1,885RCL26,885RCL26,F,0.01,
BSE,955183,1,749NTPC31,749NTPC31,F,0.01,
BSE,955174,1,795SPTL26,795SPTL26,F,0.01,
BSE,955156,1,995ERFL26,995ERFL26,F,0.01,
BSE,955147,1,975AHFL26AA,975AHFL26AA,F,0.01,
BSE,955145,1,720NABARD31,720NABARD31,F,0.01,
BSE,955126,1,738NABARD31,738NABARD31,F,0.01,
BSE,955113,1,830LTFH26,830LTFH26,F,0.01,
BSE,955094,1,975AHFL26A,975AHFL26A,F,0.01,
BSE,955092,1,10AHFL26A,10AHFL26A,F,0.01,
BSE,955091,1,975AHFL26,975AHFL26,F,0.01,
BSE,955089,1,759THDC26,759THDC26,F,0.01,
BSE,955087,1,83000LTH26,83000LTH26,F,0.01,
BSE,955054,1,843LTFH31,843LTFH31,F,0.01,
BSE,955052,1,843LTFH26,843LTFH26,F,0.01,
BSE,955032,1000,850ILFSL26,850ILFSL26,F,0.01,
BSE,955031,1,806BFL29,806BFL29,F,0.01,
BSE,955027,1000,869ILFSL26,869ILFSL26,F,0.01,
BSE,955000,1,845BFL26,845BFL26,F,0.01,
BSE,954991,10,0PREPL28,0PREPL28,F,0.01,
BSE,954989,1,755PFC26,755PFC26,F,0.01,
BSE,954984,1,84300LTFH,84300LTFH,F,0.01,
BSE,954979,1,815TSL26,815TSL26,F,0.01,
BSE,954977,1,757MML26,757MML26,F,0.01,
BSE,954975,1,8YBL300926,8YBL300926,F,0.01,
BSE,954935,1,805BFL26,805BFL26,F,0.01,
BSE,954934,1,10AHFL26,10AHFL26,F,0.01,
BSE,954925,1,925BCL26A,925BCL26A,F,0.01,
BSE,954922,1,756PFC26,756PFC26,F,0.01,
BSE,954921,1,795HDFC26,795HDFC26,F,0.01,
BSE,954875,1,747NTPC26,747NTPC26,F,0.01,
BSE,954872,1,121PFLPER,121PFLPER,F,0.01,
BSE,954855,1,9RCL26A,9RCL26A,F,0.01,
BSE,954853,1,9RCL26,9RCL26,F,0.01,
BSE,954850,1000,851ILFS26,851ILFS26,F,0.01,
BSE,954841,1,824IIL26,824IIL26,F,0.01,
BSE,954815,1,855LTFH31,855LTFH31,F,0.01,
BSE,954799,1,14APHPL25A,14APHPL25A,F,0.01,
BSE,954798,1,14APHPL25,14APHPL25,F,0.01,
BSE,954797,1,925ICICI24,925ICICI24,F,0.01,
BSE,954796,1,840ICICI26,840ICICI26,F,0.01,
BSE,954795,1,845ICICI25,845ICICI25,F,0.01,
BSE,954781,1,768NHAI41,768NHAI41,F,0.01,
BSE,954744,1,925BCL26,925BCL26,F,0.01,
BSE,954741,1,758NTPC26,758NTPC26,F,0.01,
BSE,954738,1000,875ILFSFS26,875ILFSFS26,F,0.01,
BSE,954734,1,875BFL26B,875BFL26B,F,0.01,
BSE,954731,1,797PGCIL31,797PGCIL31,F,0.01,
BSE,954730,1,797PGCIL26,797PGCIL26,F,0.01,
BSE,954728,1,813PGCIL25,813PGCIL25,F,0.01,
BSE,954726,1,813PGCIL31,813PGCIL31,F,0.01,
BSE,954725,1,813PGCIL30,813PGCIL30,F,0.01,
BSE,954724,1,813PGCIL29,813PGCIL29,F,0.01,
BSE,954723,1,813PGCIL28,813PGCIL28,F,0.01,
BSE,954722,1,813PGCIL27,813PGCIL27,F,0.01,
BSE,954721,1,813PGCIL26,813PGCIL26,F,0.01,
BSE,954720,1,813PGCIL24,813PGCIL24,F,0.01,
BSE,954712,1,910RGICL26,910RGICL26,F,0.01,
BSE,954711,10,10BUDPL27B,10BUDPL27B,F,0.01,
BSE,954709,1,10BUDPL27A,10BUDPL27A,F,0.01,
BSE,954708,10,10BUDPL27,10BUDPL27,F,0.01,
BSE,954707,1,962PTCIF25,962PTCIF25,F,0.01,
BSE,954704,10,ECLG6H601A,ECLG6H601A,F,0.01,
BSE,954696,1,790HDFCB26,790HDFCB26,F,0.01,
BSE,954678,1,863LTFH31,863LTFH31,F,0.01,
BSE,954665,1,763PFCL26,763PFCL26,F,0.01,
BSE,954651,1,11MOHFL26,11MOHFL26,F,0.01,
BSE,954648,1,887SFL26,887SFL26,F,0.01,
BSE,954634,1,880AFL26,880AFL26,F,0.01,
BSE,954622,1,106SFL24,106SFL24,F,0.01,
BSE,954614,1,990SF25,990SF25,F,0.01,
BSE,954598,1,990SFL25,990SFL25,F,0.01,
BSE,954588,1,865LTFH31,865LTFH31,F,0.01,
BSE,954576,1000,890ILFSL26,890ILFSL26,F,0.01,
BSE,954549,1,803NHAI41,803NHAI41,F,0.01,
BSE,954534,1,899MRHF26,899MRHF26,F,0.01,
BSE,954533,1,879HDBFS26,879HDBFS26,F,0.01,
BSE,954527,10,EARCJ8G602C,EARCJ8G602C,F,0.01,
BSE,954508,1,1210PFLC,1210PFLC,F,0.01,
BSE,954481,10,EARCJ8G601C,EARCJ8G601C,F,0.01,
BSE,954464,1,890IBHFL26,890IBHFL26,F,0.01,
BSE,954461,1,885BFL26A,885BFL26A,F,0.01,
BSE,954448,1,885BFL26,885BFL26,F,0.01,
BSE,954442,10,0IVEPL28,0IVEPL28,F,0.01,
BSE,954435,10,EARCB1G601D,EARCB1G601D,F,0.01,
BSE,954427,1,878LTFH26,878LTFH26,F,0.01,
BSE,954408,1,877LTFH26,877LTFH26,F,0.01,
BSE,954394,10,EARCF6G602A,EARCF6G602A,F,0.01,
BSE,954382,10,EARCI8F601D,EARCI8F601D,F,0.01,
BSE,954378,10,EARCF6G601A,EARCF6G601A,F,0.01,
BSE,954375,1,935APSEZ26F,935APSEZ26F,F,0.01,
BSE,954364,10,EARCF6F602A,EARCF6F602A,F,0.01,
BSE,954362,10,EARCF6F601A,EARCF6F601A,F,0.01,
BSE,954343,1,1025FEL24F,1025FEL24F,F,0.01,
BSE,954330,1,1025FEL24,1025FEL24,F,0.01,
BSE,954318,1,865BFL26,865BFL26,F,0.01,
BSE,954311,1,9IHFL26A,9IHFL26A,F,0.01,
BSE,954310,10,930IHFL26,930IHFL26,F,0.01,
BSE,954307,2,1210PFLB,1210PFLB,F,0.01,
BSE,954299,10,EARCB1F601C,EARCB1F601C,F,0.01,
BSE,954287,1,857IIL26,857IIL26,F,0.01,
BSE,954264,1,920BOM26,920BOM26,F,0.01,
BSE,954232,1,88LTFH26A,88LTFH26A,F,0.01,
BSE,954231,1,846HDFCB26A,846HDFCB26A,F,0.01,
BSE,954226,1,88LTFH26,88LTFH26,F,0.01,
BSE,954223,100,18EFRACL24,18EFRACL24,F,0.01,
BSE,954185,1,846HDFCB26,846HDFCB26,F,0.01,
BSE,954183,1,1015ECL26,1015ECL26,F,0.01,
BSE,954176,1,875LTFH26,875LTFH26,F,0.01,
BSE,954171,2,1210PFLA,1210PFLA,F,0.01,
BSE,954166,1,12SCNL25,12SCNL25,F,0.01,
BSE,954142,1,960ECL26C,960ECL26C,F,0.01,
BSE,954131,1,9IBHFL26A,9IBHFL26A,F,0.01,
BSE,954113,1,935APSEZ26,935APSEZ26,F,0.01,
BSE,954076,1,910MRHFL26C,910MRHFL26C,F,0.01,
BSE,954058,1,844HDFCB26,844HDFCB26,F,0.01,
BSE,954056,1,9IBHFL26C,9IBHFL26C,F,0.01,
BSE,954052,1,961ECL26,961ECL26,F,0.01,
BSE,954048,1,85ABL26,85ABL26,F,0.01,
BSE,954041,1,810NTPC31,810NTPC31,F,0.01,
BSE,954040,1,810NTPC26,810NTPC26,F,0.01,
BSE,954029,1,910MRHFL26P,910MRHFL26P,F,0.01,
BSE,954028,1,910MRHFL26A,910MRHFL26A,F,0.01,
BSE,954005,1,962NIDO26,962NIDO26,F,0.01,
BSE,954000,1,960ECL26A,960ECL26A,F,0.01,
